,num_nodes,edge_prob,number_train_samples_per_dataset,root_std,non_root_std,baseline,attention
15355,3,0.13379143178462982,15,0.4714006334543228,0.2952861785888672,-1.0021870136260986,-0.6865968704223633
15356,12,0.17348146438598633,117,1.082420602440834,0.6098295688629151,-0.005555391311645508,-0.015667200088500977
15357,4,0.37698400020599365,124,0.5587737858295441,0.31844817101955414,0.8044770956039429,0.8108634948730469
15358,19,0.10724124312400818,120,1.0553159892559052,0.7128895223140717,-0.03772866725921631,-0.03137791156768799
15359,21,0.13929159939289093,82,0.8076712936162949,0.619617407138531,0.3819738030433655,0.3979753851890564
15360,9,0.17574071884155273,146,0.6842796603838602,0.29758836577335995,0.14462566375732422,0.15686804056167603
15361,19,0.14179033041000366,47,1.0051651567220687,0.5913784570164151,-0.09422147274017334,-0.027195334434509277
15362,17,0.29352349042892456,126,1.139312893152237,0.7309030420505084,0.7039596438407898,0.7538483142852783
15363,7,0.20216935873031616,2,0.801738421122233,2.376758575439453,-0.009070396423339844,-0.017482876777648926
15364,16,0.17733485996723175,71,1.0736360996961594,0.5827536607782046,0.7347143888473511,0.7590810060501099
15365,17,0.1738179475069046,163,1.6385549128055572,0.5291446397701899,0.8726683855056763,0.8863115906715393
15366,18,0.20461499691009521,173,0.41886236891150475,0.4964114363704409,0.692721962928772,0.7075129151344299
15367,14,0.139833003282547,82,0.7293239384889603,0.6510823350399733,0.0852157473564148,0.13919901847839355
15368,19,0.16066867113113403,60,0.9476109569271406,0.6460131658957555,0.016814231872558594,0.17860114574432373
15369,12,0.1524035781621933,112,0.5675972004731497,0.7106966343190935,0.22197341918945312,0.22567802667617798
15370,15,0.1023140624165535,7,1.0760541345391954,0.5618856623768806,0.009675025939941406,0.6529477834701538
15371,19,0.23802870512008667,23,0.8993939409653345,0.583166411289802,0.6088548898696899,0.6783235669136047
15372,3,0.25100967288017273,198,0.4411839246749878,0.9075253009796143,-0.013523578643798828,-0.019696474075317383
15373,21,0.3684287667274475,110,1.0280840024352074,0.6204457414500854,0.10393774509429932,0.1314414143562317
15374,6,0.26874929666519165,185,1.6559897263844807,0.5003729363282522,0.7814315557479858,0.7882969975471497
15375,23,0.10745203495025635,62,1.110515874165755,0.9071631476283073,0.029132723808288574,-0.011987090110778809
15376,7,0.2029327154159546,69,1.0645537773768108,0.5856605544686317,0.4532894492149353,0.47168004512786865
15377,17,0.2391580194234848,199,1.0342735528945923,0.6190739336113135,0.3685297966003418,0.4256686568260193
15378,20,0.2470984309911728,139,1.9560411373774211,0.5920050687649671,0.5034351348876953,0.537254273891449
15379,5,0.20337429642677307,41,0.9858401219050089,0.375588059425354,0.8042693734169006,0.8091543912887573
15380,19,0.2492026537656784,190,1.0549988560378551,0.43356814483801526,0.7970789670944214,0.81247878074646
15381,22,0.1395503133535385,55,0.7277224034070968,0.7012044997776256,0.10418170690536499,0.08934247493743896
15382,11,0.11740782111883163,115,0.6498387698084116,1.044185221195221,0.24091392755508423,0.22992932796478271
15383,8,0.14134098589420319,91,1.2572460373242695,0.24466368556022644,0.2127123475074768,0.2204277515411377
15384,18,0.30214250087738037,22,1.7305194735527039,0.44634876400232315,0.3294298052787781,0.42799538373947144
15385,17,0.20240440964698792,145,0.8242870072523752,0.780136224898425,0.13186925649642944,0.10769575834274292
15386,3,0.3747170865535736,137,0.42255479097366333,0.49148935079574585,0.14970159530639648,0.15299993753433228
15387,21,0.11704889684915543,46,1.1562507525086403,0.6382622258229689,-0.014043569564819336,-0.03632330894470215
15388,13,0.20227953791618347,117,0.7920567691326141,0.6633310467004776,0.2889323830604553,0.2927910089492798
15389,23,0.309576153755188,15,0.40821223457654315,0.42643865942955017,0.5060372352600098,0.560370147228241
15390,23,0.11191804707050323,99,0.9780847821384668,0.6858309368292491,0.17187714576721191,0.19932806491851807
15391,25,0.2752239406108856,91,1.2383465319871902,0.623729213424351,0.4966199994087219,0.5166133046150208
15392,9,0.24396492540836334,53,1.5498276710510255,0.4278576448559761,-4.684925079345703e-05,0.03325247764587402
15393,15,0.10197132080793381,86,0.9541768580675125,0.9171642078594728,0.08741205930709839,0.1056414246559143
15394,9,0.19596219062805176,90,1.496557429432869,0.9319293856620788,-0.00019931793212890625,0.06630754470825195
15395,23,0.3068699240684509,74,0.6532224118709564,0.7924905642867088,0.20011281967163086,0.3355821371078491
15396,13,0.11172047257423401,4,0.9643228352069855,0.6050947138241359,0.008516371250152588,-0.0022302865982055664
15397,10,0.12734900414943695,147,1.0789622962474823,0.939240038394928,0.5105894804000854,0.5101819634437561
15398,19,0.37287330627441406,108,1.2236765623092651,0.564495325088501,0.6139378547668457,0.7321683764457703
15399,12,0.19393493235111237,114,0.7991539418697358,0.4885278046131134,0.254119873046875,0.3823097348213196
15400,22,0.20263312757015228,189,1.1543405205011368,0.5818740891085731,0.9064776301383972,0.9246989488601685
15401,20,0.3675890564918518,50,2.255822539329529,0.5931258822480837,0.86911940574646,0.8754408359527588
15402,15,0.1263832449913025,158,1.4049476861953736,0.6138300716876983,-0.05495893955230713,-0.03911566734313965
15403,19,0.14733494818210602,85,0.9969223986069361,0.5379995325436959,0.8302842974662781,0.829623281955719
15404,4,0.14872531592845917,124,0.9580237865447998,0.2528410255908966,0.012156546115875244,0.023961782455444336
15405,17,0.19263917207717896,131,0.776206236332655,0.6221285528606839,0.37216657400131226,0.4243123531341553
15406,12,0.23724205791950226,79,1.5558706521987915,0.8022594385676913,0.23660308122634888,0.2169640064239502
15407,4,0.13924795389175415,193,1.1933720707893372,0.6809407770633698,0.09550172090530396,0.08648228645324707
15408,13,0.19555845856666565,198,0.2732691466808319,0.6627745360136033,0.6996195316314697,0.6786055564880371
15409,12,0.17436456680297852,126,1.291958008493696,0.8110465407371521,0.22515255212783813,0.27838587760925293
15410,15,0.3994064927101135,182,1.8793166081110637,0.6900570789972941,0.7881945967674255,0.8019635081291199
15411,18,0.32883962988853455,83,0.7659251391887665,0.8063726464907328,0.39415115118026733,0.5194156169891357
15412,7,0.36505788564682007,171,0.25444281101226807,0.7642815808455149,0.6197264194488525,0.630592942237854
15413,24,0.11899679154157639,74,1.1702536404132844,0.7266733114208493,0.6764259338378906,0.6729470491409302
15414,8,0.2825884521007538,45,1.7670778234799702,0.5611007928848266,-0.007152915000915527,0.025298714637756348
15415,8,0.26426994800567627,151,0.6865562349557877,0.5425362015763918,0.14824503660202026,0.14485329389572144
15416,23,0.1634436398744583,177,1.151861511170864,0.6222885066972059,0.24084395170211792,0.2831815481185913
15417,8,0.22589553892612457,98,0.7258435785770416,0.6114063560962677,-0.014756202697753906,-0.03963029384613037
15418,7,0.10294461995363235,9,1.1780704061190288,0.41970470547676086,0.33082115650177,0.31628715991973877
15419,18,0.2587968409061432,37,0.8012736201286316,0.7965958611323283,-0.5076582431793213,0.21864044666290283
15420,6,0.1114874929189682,5,1.1486846566200257,0.5281133055686951,0.30689817667007446,0.31832754611968994
15421,20,0.12308027595281601,85,1.4275554716587067,0.6955449221765294,0.5117034316062927,0.5340219736099243
15422,11,0.13051946461200714,105,1.05560764670372,0.5784557312726974,0.8466907143592834,0.8551604747772217
15423,15,0.21516555547714233,133,0.5420020557940006,0.6675808226520364,0.040231943130493164,0.0733218789100647
15424,6,0.34534481167793274,127,1.5534325242042542,0.501741036772728,0.1919214129447937,0.1879553198814392
15425,16,0.2053874433040619,186,1.0018791811806815,0.4512185934517119,0.5966594219207764,0.6528125405311584
15426,24,0.2894519865512848,167,0.5240611086289088,0.4929829041163127,0.8353971838951111,0.8390387296676636
15427,18,0.26299577951431274,117,0.8477084636688232,0.5206028350761959,0.5898744463920593,0.5946213603019714
15428,13,0.26646170020103455,3,1.1474321722984313,0.5114893168210983,-0.11303257942199707,-0.2361290454864502
15429,22,0.17641732096672058,91,1.2091203927993774,0.7126596150919795,0.8736592531204224,0.8725091218948364
15430,7,0.28657498955726624,169,1.0580320954322815,0.35901252428690594,0.8927282094955444,0.8925413489341736
15431,21,0.11099132895469666,135,1.801627712590354,0.7778486822332654,0.5552247166633606,0.5638986229896545
15432,17,0.10616503655910492,190,1.064536941051483,0.4767961246626718,0.0011816620826721191,-0.006999969482421875
15433,23,0.13488568365573883,148,0.8708828687667847,0.5182129544647116,0.9084380269050598,0.9099005460739136
15434,14,0.35745474696159363,150,1.4448445041974385,0.6542756042697213,0.5932106971740723,0.6240438222885132
15435,11,0.1976468861103058,117,1.2328031063079834,0.6500701457262039,0.1072123646736145,0.1245112419128418
15436,24,0.27897506952285767,189,1.4823367595672607,0.5866349034011364,0.9755144715309143,0.9780029058456421
15437,9,0.3898144066333771,76,1.121269553899765,0.7240244831357684,0.538962721824646,0.6050255298614502
15438,10,0.39316463470458984,15,1.7837793032328289,0.4382592184203012,0.7323011159896851,0.8965542912483215
15439,11,0.15140612423419952,181,1.051283319791158,0.3416740208864212,0.35310912132263184,0.3741014003753662
15440,13,0.3302111327648163,115,0.9540223677953085,0.5231524556875229,0.18926995992660522,0.2621818780899048
15441,19,0.2088833600282669,165,1.0674916446208953,0.5371212512254715,0.17444920539855957,0.14854514598846436
15442,18,0.1781081259250641,101,0.8912162209550539,0.717548872033755,0.1996874213218689,0.21205002069473267
15443,10,0.32202833890914917,114,0.9084577858448029,0.5483415089547634,0.7119321823120117,0.7218587398529053
15444,4,0.21906600892543793,12,2.0056822299957275,0.32140500843524933,0.8640111088752747,0.8701086044311523
15445,16,0.18446946144104004,77,0.9808749258518219,0.6801947861909866,0.8632993698120117,0.8742941617965698
15446,15,0.11775796115398407,119,0.6461094667514166,0.5553383976221085,0.6892969608306885,0.7028008103370667
15447,13,0.16362261772155762,139,1.1981980229417484,0.697143235376903,0.630255937576294,0.6253917217254639
15448,6,0.16591957211494446,199,0.45013635233044624,1.0795884728431702,-0.0114288330078125,-0.007235884666442871
15449,12,0.38853681087493896,97,1.2804323236147563,0.5258073790205849,0.5775898694992065,0.568537712097168
15450,20,0.33240994811058044,59,0.7143646702170372,0.6947660446166992,0.7581988573074341,0.808571457862854
15451,13,0.15914303064346313,188,0.7873922944068908,0.656740790233016,0.3283316493034363,0.36999011039733887
15452,21,0.3035546839237213,101,0.8979178816080093,0.4619806978632422,0.7319504022598267,0.851772129535675
15453,6,0.3268076777458191,7,1.5939730405807495,0.5757162034511566,0.8571046590805054,0.8496507406234741
15454,22,0.12735465168952942,103,1.384548266728719,0.4982674362567755,0.4956561326980591,0.42377859354019165
15455,24,0.10598666965961456,195,1.3886470113481795,0.6811223266755834,0.071225106716156,0.07296562194824219
15456,13,0.22832222282886505,165,1.7014116942882538,0.5020678043365479,0.19786447286605835,0.23631858825683594
15457,19,0.3194790184497833,82,0.5252529084682465,0.5818395842524136,0.33049434423446655,0.43062305450439453
15458,18,0.34869134426116943,168,0.784518967072169,0.567713322242101,0.6770802736282349,0.6873011589050293
15459,3,0.3331714868545532,136,1.4158645868301392,1.3488216400146484,0.04739123582839966,0.04960852861404419
15460,14,0.35262253880500793,172,1.3998920222123463,0.5224973816763271,0.34522390365600586,0.5500004291534424
15461,16,0.32532522082328796,84,0.9364888668060303,0.7735138765790246,0.9393845796585083,0.9420166015625
15462,25,0.12841732800006866,171,1.0697783189160484,0.5882482114765379,0.6728256940841675,0.7004543542861938
15463,9,0.38862982392311096,41,0.5157730579376221,0.7855344116687775,0.35785943269729614,0.7209436893463135
15464,17,0.13986608386039734,149,1.1888984526906694,0.5238468453288079,-0.006731748580932617,-0.0012521743774414062
15465,6,0.20044298470020294,175,0.6109629571437836,0.6271649897098541,0.391635537147522,0.39694613218307495
15466,15,0.3824622631072998,67,0.4328443805376689,0.6968995183706284,0.4375131130218506,0.4131092429161072
15467,13,0.271718829870224,161,0.6469970762729644,0.6084556952118874,0.05836641788482666,0.10625958442687988
15468,15,0.1780894696712494,66,1.12696031161717,0.6905153132975101,0.5406938791275024,0.5908236503601074
15469,22,0.1292436569929123,62,1.6285713613033295,0.5622827659050623,0.9680156707763672,0.9670166373252869
15470,13,0.26205015182495117,166,0.8819439013799032,0.4343008935451508,0.22891265153884888,0.22196656465530396
15471,10,0.3561793863773346,48,0.6114094853401184,0.5210055187344551,0.7718929052352905,0.791442334651947
15472,25,0.21293741464614868,19,0.8740122318267822,0.5038812160491943,0.7897093296051025,0.8622504472732544
15473,9,0.38686424493789673,14,0.4494764010111491,0.4479824850956599,-0.08228898048400879,-0.11833178997039795
15474,7,0.24599146842956543,38,0.72752712170283,0.6217426210641861,0.4561207890510559,0.4602249264717102
15475,18,0.10734280198812485,35,0.8225222643878725,0.714239176776674,0.28962063789367676,0.29090166091918945
15476,15,0.25255271792411804,57,0.7406186103820801,0.5575261458754539,0.17237073183059692,0.4082745909690857
15477,10,0.3119525611400604,161,1.0463647842407227,0.5414691716432571,-0.0034743547439575195,0.003832221031188965
15478,19,0.125714510679245,148,1.0203010797500611,0.43311423382588793,0.7625972628593445,0.7679882049560547
15479,22,0.16171549260616302,78,1.902777099609375,0.6680298579089782,0.7347532510757446,0.7319753170013428
15480,21,0.3706246614456177,43,1.346496045589447,0.4837401517563396,0.3029360771179199,0.36767441034317017
15481,16,0.1589968502521515,139,1.1289451122283936,0.7310983923574289,0.6015681624412537,0.602910578250885
15482,11,0.3412184417247772,183,1.0080220401287079,0.4864951769510905,0.5188192129135132,0.5187901258468628
15483,24,0.17681869864463806,116,1.0414288838704426,0.48489274226483847,0.17775464057922363,0.27156150341033936
15484,17,0.22054807841777802,71,0.9106339335441589,0.46609651918212575,0.3572429418563843,0.46990036964416504
15485,15,0.3192519247531891,184,1.500883862376213,0.3623754923993891,0.9687090516090393,0.9706083536148071
15486,10,0.17261868715286255,150,1.5367853879928588,0.8457714647054673,0.8027279376983643,0.8067339062690735
15487,4,0.1447887420654297,125,1.5159342090288799,0.7283270359039307,0.013482928276062012,0.009802699089050293
15488,18,0.32402634620666504,197,1.1701360046863556,0.8199996370822191,0.7279107570648193,0.8040158748626709
15489,20,0.18403692543506622,11,1.332294911146164,0.6363268108928904,0.1636834740638733,0.3781830072402954
15490,3,0.25290077924728394,14,1.601723775267601,0.31108999252319336,0.05849677324295044,0.06736069917678833
15491,15,0.16463603079319,52,1.227385127544403,0.5836523905396461,0.4872913956642151,0.5105593204498291
15492,7,0.2761670649051666,167,0.7427873611450195,0.46849875450134276,0.7965070009231567,0.7896425724029541
15493,19,0.11543665826320648,143,0.929208455607295,0.5149148011749441,0.08100461959838867,0.1159290075302124
15494,22,0.2580580711364746,188,0.6624130606651306,0.5350618464382071,0.7543784976005554,0.7727594375610352
15495,17,0.26024001836776733,38,0.6820705533027649,0.6962294005430661,0.40574437379837036,0.442484974861145
15496,19,0.10677230358123779,110,1.1879232004284859,0.6189990531314503,0.27228522300720215,0.2509247064590454
15497,17,0.18021024763584137,68,0.6818021883567175,0.6627423600717024,0.4620106816291809,0.4539901614189148
15498,12,0.11411885172128677,136,0.9276319146156311,0.8130699843168259,-0.005301475524902344,0.012927412986755371
15499,11,0.10467870533466339,78,0.6779098063707352,0.6946354380675724,-0.09119319915771484,-0.022995829582214355
